UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Bob,@holdon2urbutts,2023-11-07T03:52:54.000Z,"Bob
@holdon2urbutts
·
Nov 7","10,000 Palestinians dead and it's going to be even more unless YOU call for a ceasefire.
@repdinatitus
@RepSusieLee
@RepHorsford
@MarkAmodeiNV2
@SenCortezMasto
@SenJackyRosen",,,,,"['https://pbs.twimg.com/profile_images/1012020793348198401/ohNwCtH9_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1721515660050567168/img/D-IeT2-7bIyDXcUw.jpg']",https://twitter.com/holdon2urbutts/status/1721737464652640520
KEMA,@kemalcaraz,2023-11-07T03:36:10.000Z,"KEMA
@kemalcaraz
·
Nov 7","Wonder if 
@SenJackyRosen
 to busy amplifying hate to retweet this to uplift local art.

I know 
@tsegerblom
 got me  

Ayeoooo 
@AaronDFordNV
 let’s amplify some positivity too 

#AttackOnTitan #AttackOnTitanfinal #AttackonTitanFinalSeason #attack #titan #onepiece",,1,1,4,"['https://pbs.twimg.com/profile_images/1718933431739092992/yAxNjsoL_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1721731875604209664/pu/img/S5Ez9m9f3jHYVl-H.jpg']",https://twitter.com/kemalcaraz/status/1721733251595960581
RWC,@dirich1955,2023-11-07T03:16:32.000Z,"RWC
@dirich1955
·
Nov 7","Somehow 
@repdinatitus
 @RepHorsford
 @RepSusieLee
  & 
@SenJackyRosen
 think Nevadans will forget what their support for Biden's failed Economic Agenda has done to Nevadan families. Vote all of them out in 24'.",,,,,['https://pbs.twimg.com/profile_images/1466417490410545159/m482tBd-_normal.jpg'],https://twitter.com/dirich1955/status/1721728311595073661
Jah Way,@JAHistheway,2023-11-07T01:33:31.000Z,"Jah Way
@JAHistheway
·
Nov 7","This is the extremist violence and trauma that Israel is putting children through in Gaza. 
@SenJackyRosen
 @JoeBiden
 @SenatorDurbin
 @TammyDuckworth
 @TheDemocrats
 #CeasefireForGazaNOW",,,,,[],https://twitter.com/JAHistheway/status/1721702387247698090
Jah Way,@JAHistheway,2023-11-07T01:29:20.000Z,"Jah Way
@JAHistheway
·
Nov 7","Israel kills and abused children. They hate Muslims and Arabs. THIS is extremism. 
@SenJackyRosen",,,,,['https://pbs.twimg.com/profile_images/558513580308312064/3FpZ2lAz_normal.jpeg'],https://twitter.com/JAHistheway/status/1721701333886029864
Senator Jacky Rosen,@SenJackyRosen,2023-11-07T00:53:19.000Z,"Senator Jacky Rosen
@SenJackyRosen
·
Nov 7","Hamas has terrorized & murdered Israelis AND Palestinians since the start of this war.

We need to support Israel as it eliminates Hamas while allowing for more humanitarian aid for innocent civilians in Gaza. We must do everything we can to prevent the loss of innocent lives.",,163,73,265,[],https://twitter.com/SenJackyRosen/status/1721692270498324768
It's me (vaxxed & still masked),@Jenasummerlin,2023-11-08T23:50:32.000Z,"It's me (vaxxed & still masked)
@Jenasummerlin
·
Nov 9","Dear 
@SenJackyRosen
 I donate to your campaign and want to see you win again, but please disassociate from
@JamesCarville
 I don't ever want to hear from him and his outdated ideas and crappy predictions. I'm blocking him from my email and texts.",,,,1,[],https://twitter.com/Jenasummerlin/status/1722401247347753387
Lupus of Nevada,@LupusofNV,2023-11-08T22:59:31.000Z,"Lupus of Nevada
@LupusofNV
·
Nov 9","More than half of Congress have now cosponsored the Medicare #MCED Screening Coverage Act, including .
@SenCortezMasto
 @SenJackyRosen
 @repdinatitus
 @RepSusieLee
 Thank you! NV seniors need access to the latest cancer detection tools; let’s pass the bill. https://fightcancer.org/sites/default/files/national_documents/mced_coalition_letter_final_11.2.23.pdf…",,,,1,[],https://twitter.com/LupusofNV/status/1722388407282995264
Senator Jacky Rosen,@SenJackyRosen,2023-11-08T22:58:54.000Z,"Senator Jacky Rosen
@SenJackyRosen
·
Nov 9","Nevada's wildland firefighters work hard and risk their lives to protect our communities. They must get the pay they deserve.

I helped introduce a bipartisan bill with 
@SenCortezMasto
 to raise overtime pay caps and ensure they’re fairly compensated for their service.",,18,11,27,[],https://twitter.com/SenJackyRosen/status/1722388252550705238
Battle Born Progress,@BattleBornProg,2023-11-08T22:37:47.000Z,"Battle Born Progress
@BattleBornProg
·
Nov 9","Middle school use of illegal, flavored e-cigarettes is on the rise and we must do more to protect our kids. 
@SenJackyRosen
 @SenCortezMasto
 @RepDinaTitus
 @RepSusieLee
 please urge the FDA to enforce their regulations and keep our young people safe",,,,,['https://pbs.twimg.com/card_img/1729248355379814402/RLZ5RPCD?format=jpg&name=900x900'],https://twitter.com/BattleBornProg/status/1722382940192260396
Shelley Moore Capito,@SenCapito,2023-11-08T22:06:34.000Z,"Shelley Moore Capito
@SenCapito
·
Nov 9","STEM fields are where the in-demand jobs are right now, and it’s where they will be in the future.

I am proud to help introduce a bipartisan resolution with 
@SenJackyRosen
 designating Nov. 8 as #NationalSTEMDay to celebrate this growing field and inspire the next generation to…
Show more",🧪 💻 ⚙ 🔢,6,4,9,['https://pbs.twimg.com/profile_images/1520041466109825025/Rpk8egu1_normal.jpg'],https://twitter.com/SenCapito/status/1722375082125721980
Senator Jacky Rosen,@SenJackyRosen,2023-11-08T21:59:11.000Z,"Senator Jacky Rosen
@SenJackyRosen
·
Nov 9","As a former computer programmer and woman in STEM, I’m proud to introduce a bipartisan resolution with 
@SenCapito
 to have the U.S. Senate formally designate TODAY as #NationalSTEMDay. ",🧪 💻 ⚙ 🔢,25,9,20,[],https://twitter.com/SenJackyRosen/status/1722373223965188117
Senator Jacky Rosen,@SenJackyRosen,2023-11-08T20:19:32.000Z,"Senator Jacky Rosen
@SenJackyRosen
·
Nov 9","Caregivers are the backbone of many Nevada families, often taking on additional costs to provide care for a family member.

I’m introducing a bipartisan bill to lower costs for caregivers by allowing them to use tax-free accounts for medical expenses they incur for their parents.",,21,10,29,['https://pbs.twimg.com/media/F-cCR8_WkAA2yQ5?format=jpg&name=900x900'],https://twitter.com/SenJackyRosen/status/1722348148335563151
Monique Beadle,@Monique_Beadle,2023-11-09T23:59:24.000Z,"Monique Beadle
@Monique_Beadle
·
Nov 10","35 Senators signed a bipartisan 
@JIJ_Israel
 - drafted letter urging 
@USAmbUN
 to seek UN designation of Hamas as a terrorist org. 
Thank you 
@SenatorLankford
 & 
@SenJackyRosen
 for your bold and strategic leadership!",,,1,1,['https://pbs.twimg.com/card_img/1730408952112742401/1lemKC79?format=jpg&name=900x900'],https://twitter.com/Monique_Beadle/status/1722765865307770901
mari.jouana1985,@Jouana1985Mari,2023-11-09T23:05:10.000Z,"mari.jouana1985
@Jouana1985Mari
·
Nov 10","Thank you 
@SenJackyRosen
 for cosponsoring the #MAHSAAct S2626 and holding the leaders of the authoritarian regime in Iran accountable for their human rights abuses and global terrorism.
We appreciate you!",🙏,,,,['https://pbs.twimg.com/media/F-hx4RlXcAADzRq?format=png&name=360x360'],https://twitter.com/Jouana1985Mari/status/1722752218573541705
Senator Jacky Rosen,@SenJackyRosen,2023-11-09T23:05:01.000Z,"Senator Jacky Rosen
@SenJackyRosen
·
Nov 10","Tonight, the Senate unanimously passed my bipartisan resolution with 
@SenToddYoung
 strongly condemning Hamas and demanding they immediately release ALL hostages.

I won't stop working with Republicans and Democrats to see that all of the hostages are released and can come home.",,58,44,131,[],https://twitter.com/SenJackyRosen/status/1722752178782093703
Samie Moazzami,@SamieMoazzami,2023-11-09T21:56:13.000Z,"Samie Moazzami
@SamieMoazzami
·
Nov 10",".
@SenJackyRosen
 Thank you for your leadership by cosponsoring the #MAHSAAct S.2626 to hold #Iran’s regime leaders to account for support of global terror & human rights abuses. We appreciate you! Thank you for your ongoing support of women’s rights and advocacy for Iranian women.",,3,18,43,"['https://pbs.twimg.com/profile_images/1698599463978475520/53CjrBoU_normal.jpg', 'https://pbs.twimg.com/media/F-eXtRYaoAArNbB?format=jpg&name=360x360']",https://twitter.com/SamieMoazzami/status/1722734865278554401
Scream,@Era_of_Atheism,2023-11-09T21:13:13.000Z,"Scream
@Era_of_Atheism
·
Nov 10","Thank you 
@SenJackyRosen
 for cosponsoring the #MAHSAAct S2626 and holding the leaders of the authoritarian regime in Iran accountable for their human rights abuses and global terrorism. We appreciate you! #Hamas_is_ISIS #IRGCterrorists #IraniansStandWithIsrael #NoDealWithIR",,,,1,"['https://pbs.twimg.com/profile_images/1698599463978475520/53CjrBoU_normal.jpg', 'https://pbs.twimg.com/media/F-eXtRYaoAArNbB?format=jpg&name=360x360']",https://twitter.com/Era_of_Atheism/status/1722724045655790056
Legiswipe,@legiswipe,2023-11-09T20:00:15.000Z,"Legiswipe
@legiswipe
·
Nov 10","""A resolution designating November 8, 2023, as ""National Science, Technology, Engineering, and Mathematics (STEM) Day"" and celebr...""

Status: Referred to the Committee on the Judiciary. (...

https://congress.gov/bill/118th-congress/senate-resolution/454/text…

Sponsor: 
@SenJackyRosen",,,,,[],https://twitter.com/legiswipe/status/1722705681399034115
Senator Jacky Rosen,@SenJackyRosen,2023-11-09T18:53:47.000Z,"Senator Jacky Rosen
@SenJackyRosen
·
Nov 10","Workers should have fair wages and benefits. 

I stand in solidarity with 
@Local525
 as they fight for the pay and benefits they deserve.",,27,10,29,[],https://twitter.com/SenJackyRosen/status/1722688953646489781
EDF Renewables,@EDF_Renewables,2023-11-09T18:19:04.000Z,"EDF Renewables
@EDF_Renewables
·
Nov 10","Along with our partners 
@NVEnergy
, 
@McCarthyBuild
, and the Moapa Band of Paiute Indians, we're celebrating the completion of our Arrow Canyon Solar+Storage Project! 

Hear from 
@SenJackyRosen
, 
@SenCortezMasto
 & more about the impact of this project: https://bit.ly/47qsQ2B",🎉,1,5,12,['https://pbs.twimg.com/media/F-gwg0iWkAA4L14?format=jpg&name=900x900'],https://twitter.com/EDF_Renewables/status/1722680218777735398
Jaimee,@lesnrado1_,2023-11-09T18:18:13.000Z,"Jaimee
@lesnrado1_
·
Nov 10"," Senator can we Williamson County here no not Texas (I'm in Tennessee) did bout $14Million for dogs cats rabbits a animal shelter. So  
@SenJackyRosen
 can we bump up something somewhere , Thank you. Plus a huge bridge was installed recently completed. Costly$",👀 👀,,,,"['https://pbs.twimg.com/profile_images/1520041466109825025/Rpk8egu1_normal.jpg', 'https://pbs.twimg.com/amplify_video_thumb/1722387925000667136/img/_buaN6wcQGbkW6Bp.jpg']",https://twitter.com/lesnrado1_/status/1722680005635776611
Congresswoman Susie Lee,@RepSusieLee,2023-11-09T17:43:44.000Z,"Congresswoman Susie Lee
@RepSusieLee
·
Nov 10","Finding a good-paying job while transitioning back to civilian life should not be another battle for our veterans.

I’m proud to introduce a bipartisan, bicameral bill with 
@SenJackyRosen
 to fast-track new careers for the thousands of student vets in Nevada & beyond.",,11,2,7,[],https://twitter.com/RepSusieLee/status/1722671325175488961
PAAIA,@paaia,2023-11-09T17:01:51.000Z,"PAAIA
@paaia
·
Nov 10","PAAIA reached out to 
@SenJackyRosen
's office to emphasize the importance of the #MAHSAAct and we're glad to see the Senator officially sign on to #SupporttheIranianPeople!  Thank you Senator Rosen!

Tell your senators to support the MAHSA Act: https://p2a.co/FDuubK7",,,,,['https://pbs.twimg.com/media/F-gYgAjXgAAen8a?format=jpg&name=900x900'],https://twitter.com/paaia/status/1722660785304801760
User1FirstName,@User1N,2023-11-09T16:58:50.000Z,"User1FirstName
@User1N
·
Nov 10","Look, 
@SenJackyRosen
, they're talking about YOU, you #Evil #Jew #Demon of your father, #TheDevil!",,,,,"['https://pbs.twimg.com/profile_images/1695279945411706881/XA3GgVMv_normal.jpg', 'https://pbs.twimg.com/media/F8WH8X4bIAAI9mC?format=jpg&name=small']",https://twitter.com/User1N/status/1722660025053700171
Senator Jacky Rosen,@SenJackyRosen,2023-11-09T16:56:13.000Z,"Senator Jacky Rosen
@SenJackyRosen
·
Nov 10","Across Nevada, I've heard from student veterans about the challenges they face – gaining experience through paid internships and work opportunities while in school was a top concern.",,20,6,15,[],https://twitter.com/SenJackyRosen/status/1722659368368296126
Senator Jacky Rosen,@SenJackyRosen,2023-11-09T16:00:38.000Z,"Senator Jacky Rosen
@SenJackyRosen
·
Nov 10",More than $1 million is coming for NV’s law enforcement to keep our communities and schools safe. One of my top priorities in the U.S. Senate is to ensure our law enforcement officers have the resources they need as they work tirelessly to protect all Nevadans.,,35,7,28,['https://pbs.twimg.com/amplify_video_thumb/1722387925000667136/img/_buaN6wcQGbkW6Bp.jpg'],https://twitter.com/SenJackyRosen/status/1722645380075078024
Legiswipe,@legiswipe,2023-11-09T15:30:05.000Z,"Legiswipe
@legiswipe
·
Nov 9","""A bill to amend the Internal Revenue Code of 1986 to allow expenses for parents to be taken into account as medical expenses, an...""

Status: Read twice and referred to the Committee on F...

https://congress.gov/bill/118th-congress/senate-bill/3254/text…

Sponsor: 
@SenJackyRosen",,,,,[],https://twitter.com/legiswipe/status/1722637690540052959
Gol,@goliizz,2023-11-09T15:04:16.000Z,"Gol
@goliizz
·
Nov 9",".
@SenJackyRosen
 Thank you Senator for choosing to take action and holding the leadership of Islamic Republic regime accountable. 
#NationalSecurity 
#BringThemBackHome",,,,,"['https://pbs.twimg.com/profile_images/1712702739153551360/hP9A-A3Y_normal.jpg', 'https://pbs.twimg.com/media/F-fbry0XIAAmb7N?format=jpg&name=900x900']",https://twitter.com/goliizz/status/1722631196243603504
Jeana,@jinaroosta,2023-11-09T12:36:11.000Z,"Jeana
@jinaroosta
·
Nov 9","Dear 
@SenJackyRosen
 Thank you very much for Co Sponsoring #MAHSAAct S2626. Your support means a lot to the people who are suffering from Leaders of Iran Human rights abuses!",,,2,6,['https://pbs.twimg.com/media/F-fiC8NWQAAzlce?format=jpg&name=900x900'],https://twitter.com/jinaroosta/status/1722593927285375280
Emily,@emilyshar1,2023-11-09T12:08:27.000Z,"Emily
@emilyshar1
·
Nov 9","Thank you (D-NV) 
@SenJackyRosen
 for cosponsoring the #MAHSAAct S.2626!

You have continuously stood for womens rights, and spoke on the importance of holding the Islamic Republic in Iran accountable. The community appreciates you taking action.",,16,74,210,['https://pbs.twimg.com/media/F-fbry0XIAAmb7N?format=jpg&name=900x900'],https://twitter.com/emilyshar1/status/1722586948626157680
Lahaan,@lahanlal,2023-11-09T07:11:23.000Z,"Lahaan
@lahanlal
·
Nov 9","Thank you 
@SenJackyRosen
 for cosponsoring the #MAHSAAct S2626 and holding the leaders of the authoritarian regime in Iran accountable for their human rights abuses and global terrorism. We appreciate you!",,30,47,96,['https://pbs.twimg.com/media/F-eXtRYaoAArNbB?format=jpg&name=360x360'],https://twitter.com/lahanlal/status/1722512190010470416
Cracked Eggs | ביצים סדוקות,@keggegggg,2023-11-09T01:30:48.000Z,"Cracked Eggs | ביצים סדוקות
@keggegggg
·
Nov 9","Investigate her links to terrorism!
@SpeakerJohnson
 @SenSchumer
 @HawleyMO
 @SpeakerPelosi
 @SteveScalise
 @RepJerryNadler
 @RepRaskin
 @SenJackyRosen
 @RepMaxMiller
 @RonDeSantis
 @RepBrianMast
 @RepMTG
 @LindseyGrahamSC
House Un-American Activities Committee 2",,,,,"['https://pbs.twimg.com/profile_images/876730611683086336/6GNIJunB_normal.jpg', 'https://pbs.twimg.com/media/F-c7X8UaYAAUumj?format=jpg&name=900x900']",https://twitter.com/keggegggg/status/1722426478715932850
B ⋆,@ibenxjean,2023-11-09T01:00:28.000Z,"B ⋆
@ibenxjean
·
Nov 9","just reminding you 
@JoeLombardoNV
 @SenJackyRosen
 @CIA
 @FBI
 @SecretService",,,,,"['https://pbs.twimg.com/profile_images/1684582331561254912/VUd5vUmn_normal.jpg', 'https://pbs.twimg.com/media/F-a0Y4racAE7cUp?format=jpg&name=900x900']",https://twitter.com/ibenxjean/status/1722418846169198951
Senator Todd Young,@SenToddYoung,2023-11-10T22:27:55.000Z,"Senator Todd Young
@SenToddYoung
·
Nov 11","The Senate unanimously passed my bipartisan resolution with 
@SenJackyRosen
 strongly condemning Hamas and demanding the immediate release of all hostages.

The U.S. must continue to pressure Hamas to release all innocent civilians.",,16,1,10,['https://pbs.twimg.com/card_img/1728298398090989568/3Sd_BlSI?format=jpg&name=900x900'],https://twitter.com/SenToddYoung/status/1723105231456604297
B ⋆,@ibenxjean,2023-11-10T22:21:05.000Z,"B ⋆
@ibenxjean
·
Nov 11","!!! 
@SenJackyRosen
 can you fix my case please, The Weeknd used me. i have the evidence. it’s with the international court of justice as well as the United States Supreme Court xc: 
@elonmusk
 .

a house was not provided as it was promised by 
@theweeknd
 

i’ve spent years waiting…
Show more",,,,,"['https://pbs.twimg.com/profile_images/1651630619154104321/Wq51K9QY_normal.jpg', 'https://pbs.twimg.com/media/F-le5C4WsAYlUmI?format=jpg&name=900x900']",https://twitter.com/ibenxjean/status/1723103512824029450
B11,@aimesfuego,2023-11-10T22:16:05.000Z,"B11
@aimesfuego
·
Nov 11","THIS IS THE HATE YOU SUPPORT!!! 
@CortezMasto
 @SenJackyRosen
 @RepSusieLee
 @JoeBiden
 @KamalaHarris
 @POTUS
 @VP",🪩 🐝,,1,,"['https://pbs.twimg.com/profile_images/1380599329111543813/kG8tdWrM_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1723051405106184192/pu/img/OkGf5QaeHupffR-a.jpg']",https://twitter.com/aimesfuego/status/1723102252100145456
Senator Jacky Rosen,@SenJackyRosen,2023-11-10T21:17:00.000Z,"Senator Jacky Rosen
@SenJackyRosen
·
Nov 11","I will never forget the heartbreaking stories I heard from families of hostages while in Israel last month.

It’s been over a month since Hamas kidnapped more than 200 people, including children & Holocaust survivors. We will not rest until the hostages are freed. #BringThemHome",,120,105,371,[],https://twitter.com/SenJackyRosen/status/1723087383078588869
Senator Jacky Rosen,@SenJackyRosen,2023-11-10T19:37:41.000Z,"Senator Jacky Rosen
@SenJackyRosen
·
Nov 11","As we approach Veterans’ Day, remember that my office always stands ready to assist Nevada veterans with any help they need. It's our honor to ensure you get the best help possible. ",👇 👇,21,9,23,[],https://twitter.com/SenJackyRosen/status/1723062390634287169
Nancy LeaMond,@NancyLeaMond,2023-11-10T18:57:34.000Z,"Nancy LeaMond
@NancyLeaMond
·
Nov 11","Thank you 
@SenJackyRosen
 for your leadership on the Lowering Costs for Caregivers Act -- a commonsense way to save family caregivers money by letting them use flexible spending or health savings accounts to pay for their parents’ medical expenses.",,1,1,7,['https://pbs.twimg.com/card_img/1730628496500588544/WO3otoHU?format=jpg&name=900x900'],https://twitter.com/NancyLeaMond/status/1723052296328606057
Rethinking Eve,@RethinkingEve,2023-11-10T15:54:19.000Z,"Rethinking Eve
@RethinkingEve
·
Nov 10","What are you doing  Senators? 
Demand publication - 
@SenGillibrand
   @maziehirono
 @SenDuckworth
 @SenWarren
  @SenStabenow
 @SenAmyKlobuchar
 @SenTinaSmith
  @SenatorShaheen
 @SenatorHassan
  @SenCortezMasto
  @SenJackyRosen
 @PattyMurray
 @SenatorCantwell
  @SenatorBaldwin
 @LaphonzaB",☂,,2,1,['https://pbs.twimg.com/profile_images/1385259436978098179/UjLQlhEX_normal.jpg'],https://twitter.com/RethinkingEve/status/1723006180249768137
Vegas PBS,@VegasPBS,2023-11-10T15:51:32.000Z,"Vegas PBS
@VegasPBS
·
Nov 10"," Don't miss this week's #NevadaWeek with 
@amber_r_dixon
! 
@SenJackyRosen
 discusses antisemitism on college campuses and her work for Nevada's veterans. UFC Hall of Famer 
@Randy_Couture
 talks about 
@XCGIF_
's support for veterans' financial and mental health needs.",📺,,,5,['https://pbs.twimg.com/media/F-lYVZSXAAAGEVd.jpg'],https://twitter.com/VegasPBS/status/1723005479868104782
Elliot Anderson,@ElliotAndersonv,2023-11-10T15:21:45.000Z,"Elliot Anderson
@ElliotAndersonv
·
Nov 10","For Veterans Day and the 
@USMC
 birthday, I am asking my senators 
@SenCortezMasto
 and 
@SenJackyRosen
 to break the hold on military nominations by any means necessary. It is unacceptable to grind the military to a halt.",,,,2,['https://pbs.twimg.com/profile_images/1655569102054801409/uPpD-PvV_normal.jpg'],https://twitter.com/ElliotAndersonv/status/1722997980897120683
Democratic Majority for Israel,@DemMaj4Israel,2023-11-10T15:02:47.000Z,"Democratic Majority for Israel
@DemMaj4Israel
·
Nov 10","Thank you, 
@SenJackyRosen
 for leading this resolution condemning Hamas' atrocities and demanding that Hamas release all of the hostages. #BringThemHomeNow",,1,4,18,['https://pbs.twimg.com/profile_images/1520041466109825025/Rpk8egu1_normal.jpg'],https://twitter.com/DemMaj4Israel/status/1722993210341961996
Yana Lukeman,@YanaLukeman,2023-11-10T10:59:43.000Z,"Yana Lukeman
@YanaLukeman
·
Nov 10","Grateful for this bipartisan leadership! 
@SenJackyRosen
 @SenatorLankford
 !",,,1,2,['https://pbs.twimg.com/profile_images/1520041466109825025/Rpk8egu1_normal.jpg'],https://twitter.com/YanaLukeman/status/1722932041056960728
Emily,@emILLeee88,2023-11-10T08:12:40.000Z,"Emily
@emILLeee88
·
Nov 10","These bombing of HOSITALS and SCHOOLS is what 
@SenJackyRosen
 supports with OUR tax dollars. #BloodOnYourHands Remember this, #Nevada when you #vote",🐲,,,,['https://pbs.twimg.com/profile_images/1559862796908634114/8b5zxRGm_normal.jpg'],https://twitter.com/emILLeee88/status/1722890000755519841
