UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
George Adams,@RetiredMilGuy,2023-11-03T23:18:28.000Z,"George Adams
@RetiredMilGuy
·
Nov 4","Eat s*it 
@GOP
 @mtgreenee
 @laurenboebert
 @tedcruz
 @SenTedCruz
 @RepAndyBiggsAZ
 @MarshaBlackburn
 @RonnyJacksonTX
 @RandPaul
 @JohnCornyn
 @SenJohnKennedy",,,,1,[],https://twitter.com/RetiredMilGuy/status/1720581237029687478
Bill chappuie,@BillChappuie,2023-11-04T23:41:12.000Z,"Bill chappuie
@BillChappuie
·
Nov 5","Ok my local gas station here in Kansas today has regular unleaded gas $3.09 gallon. I don’t want to hear shit from any of you on gasoline prices, or oil Independence. #Republicans 
@GOP
 #GOP 
@RogerMarshallMD
 @JakeLaTurner
 @SenTedCruz
 this industry runs itself, benign to government",,,,,[],https://twitter.com/BillChappuie/status/1720949346592596036
David,@Rischio_Walker,2023-11-04T23:06:38.000Z,"David
@Rischio_Walker
·
Nov 5","Why are we allowing this?
@POTUS
 @KamalaHarris
  @GovAbbott
 @SenTedCruz
 @JohnCornyn
 @ewarren
 @SpeakerJohnson
 anyone responding would be appreciated?  WHY?  This will not end well for Americans. WHY?  This is not the will of the people….",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1720804479287599104/pu/img/3hF_NtxN7PyJZwRL.jpg'],https://twitter.com/Rischio_Walker/status/1720940648495210699
Gator IT Services,@GatorITServices,2023-11-04T23:02:03.000Z,"Gator IT Services
@GatorITServices
·
Nov 5","Like I've said before, when American citizens become victims of an attack by any of these ILLEGAL INVADER TERRORISTS, brought in by 
@POTUS
 @VP
 @SecMayorkas
 all 3 along with the democrats should be sued for their part in allowing it! 
@GOP
 @TheDemocrats
 @SenTedCruz",,,,,[],https://twitter.com/GatorITServices/status/1720939495086780516
The Spotlight Operator,@CannonballSamG,2023-11-04T22:57:55.000Z,"The Spotlight Operator
@CannonballSamG
·
Nov 5","Hey 
@tedcruz
 @SenTedCruz
 - this  u bro ",👇 👇 ✅ ☮ 🌊 👆 💯,,,,[],https://twitter.com/CannonballSamG/status/1720938453372699048
Tony LaCiura,@Cenzo1776,2023-11-04T22:38:11.000Z,"Tony LaCiura
@Cenzo1776
·
Nov 5","Deal with underneath. Obama, Soros, Muslim Brotherhood , BLM i.e.Hamas are behind this  . Mark all as enemies of the State. Start deportation.  Call the PROFESSIONALS. ICE. SEAL TEAMS RANGERS DELTA FORCE.  
@SenJohnKennedy
 @MarshaBlackburn
 @SenJoniErnst
 @SenTedCruz",,,,,[],https://twitter.com/Cenzo1776/status/1720933488625651832
lkgibson39,@lkgibson34,2023-11-05T23:51:56.000Z,"lkgibson39
@lkgibson34
·
Nov 6","https://boardingschoolhealing.org/education/healing-voices-movement-stories/…
It's time the US government takes responsibility! 
@HawleyMO
 @tedcruz
 @TuckerCarlson
 @SenTedCruz
 @USGovernmentNew",,,,,[],https://twitter.com/lkgibson34/status/1721314435032093082
OpenClusterTX,@OpenClusterTx,2023-11-05T23:44:56.000Z,"OpenClusterTX
@OpenClusterTx
·
Nov 6","It's time for the people in the US to wake up to the fact there is a Socialist revolution that is occurring in this country.
Socialists have infiltrated every level of government.
They are in every city & state.
@GovAbbott
 @SenTedCruz
@JohnCornyn",,,,1,[],https://twitter.com/OpenClusterTx/status/1721312672866533748
OutlawedMB,@CervaJehanne,2023-11-05T23:35:44.000Z,"OutlawedMB
@CervaJehanne
·
Nov 6","Tyler has history. Secretly recording/threatening 20+ yrs ago/gang. I told him to turn himself in 2019! ?Alias: Tyler True. Changes vehicle. Found it! 
@HawleyMO
 @Jim_Jordan
 @RepMTG
 @newscentermaine
 @LegalServicesUS
 @DHSgov
 @SenateGOP
 @SenatorCollins
 @SenTedCruz
 @RepMTG
 @FBI",,,,,[],https://twitter.com/CervaJehanne/status/1721310358181167140
"Bo Dirnbach w PDA fighting for #HR1976, #M4A.",@BorisDirnbach,2023-11-05T23:30:55.000Z,"Bo Dirnbach w PDA fighting for #HR1976, #M4A.
@BorisDirnbach
·
Nov 6","He's Confused 
@speakerjohnson
 @stevescalise
 @EliseStefanik
 @GOPMajorityWhip
 @housegop
 @senategop
 @SenJohnThune
 @tomfitton
 @RNCResearch
 @NRSC
 @GOPChairwoman
 @gop
 @repmtg
 @repboebert
 @kilmeade
 @brithume
 @JudgeJeanine
 @seanhannity
 @nra
 @mtgreenee
 @laurenboebert
 @sentedcruz
 @foxnews
!",,,,,[],https://twitter.com/BorisDirnbach/status/1721309146601910529
Jim,@JimDD942,2023-11-05T23:21:08.000Z,"Jim
@JimDD942
·
Nov 6"," @tedcruz
 @SenTedCruz
 #Verdict",🤣,,,1,[],https://twitter.com/JimDD942/status/1721306683870195835
BDA,@bondee2020,2023-11-06T23:54:03.000Z,"BDA
@bondee2020
·
Nov 7","It’s time these judges and ags are held accountable. They are clearly corrupt as hell. 
@TheKuhnerReport
 @JesseBWatters
 @laurenboebert
 @mtgreenee
 @SenTedCruz
 @Jim_Jordan
 @RepMattGaetz",,,,,['https://pbs.twimg.com/amplify_video_thumb/1721584230726262784/img/O0xP0UUb4WDc7C06.jpg'],https://twitter.com/bondee2020/status/1721677356048228593
MomJOKF,@awineknow11,2023-11-06T23:35:58.000Z,"MomJOKF
@awineknow11
·
Nov 7","Very deserving. Disbar that judge. 
@SenTedCruz",,,,1,[],https://twitter.com/awineknow11/status/1721672805127766283
ROBERT,@roberta49313,2023-11-06T23:19:10.000Z,"ROBERT
@roberta49313
·
Nov 7","What’s the point of having a Congress? Why has Biden NOT been impeached 
@SpeakerJohnson
 ?!! There really is no time left to waste! Senate too! I want to see 
@tedcruz
 @SenTedCruz
 leading the Senate with calls for Biden impeachment! Our country cannot wait any longer!",,,,1,[],https://twitter.com/roberta49313/status/1721668575226687489
@standwithjustice,@standwithjustice,2023-11-06T23:04:12.000Z,"@standwithjustice
@standwthjustc
·
Nov 7","Israel has killed the highest number of UN workers in the history of the United Nations, and killed over 20 journalists and here in the US
@JoeBiden
 @GregAbbott_TX
 @SenTedCruz
 @RepBobGood
 @SecBlinken
 is betraying Americans by handing out their money to sponsor Israel's #WarCrimes",,,,1,[],https://twitter.com/standwthjustc/status/1721664812671779039
TheBigGameHunter,@JeffAltmanCoach,2023-11-06T23:03:58.000Z,"TheBigGameHunter
@JeffAltmanCoach
·
Nov 7","D 
@SenTedCruz
 skim the jobs report. LinkedIn users who are College-educated voters do not have any new jobs but have been losing jobs in volume. D’s will lose urban college educated voters in bigger numbers than expected",,,,,[],https://twitter.com/JeffAltmanCoach/status/1721664753133596907
SimpleStupid,@SimpleStupid3,2023-11-07T23:56:27.000Z,"SimpleStupid
@SimpleStupid3
·
Nov 8","Fuck you grifter 
@SenTedCruz
 you sent it and we know, there's no take backs you POS....",,,,,[],https://twitter.com/SimpleStupid3/status/1722040348518523224
Senator Ted Cruz,@SenTedCruz,2023-11-07T23:54:58.000Z,"Senator Ted Cruz
@SenTedCruz
·
Nov 8","President Biden has invited chaos and destruction into Texas.

He is putting law enforcement in harm’s way by allowing millions of illegal aliens to be smuggled by the violent cartels.

#BidenBorderCrisis",,302,1.1K,3.1K,['https://pbs.twimg.com/amplify_video_thumb/1722011450246320128/img/QRVCNUQjgaFfTUQp.jpg'],https://twitter.com/SenTedCruz/status/1722039975783338194
One of Trump's Army,@JaniceMontalto,2023-11-07T23:52:34.000Z,"One of Trump's Army
@JaniceMontalto
·
Nov 8","Who is surprised? 
@IngrahamAngle
 @JesseBWatters
 @SenTedCruz
 @dagenmcdowell",🙄,,,1,[],https://twitter.com/JaniceMontalto/status/1722039372235538699
Debbie Lucas,@DebbieL95240678,2023-11-07T23:51:49.000Z,"Debbie Lucas
@DebbieL95240678
·
Nov 8","You’re right. Every politician should be judged by that standard especially if they choose a career representing the people and get rich off of us. 
@POTUS
 @POTUS44
 @SenTedCruz
 @SenatorTimScott
 @GovRonDeSantis
 @GovAbbott
 @GovAbbott
 @GovernorKayIvey
 @GovMikeHuckabee",,,,,[],https://twitter.com/DebbieL95240678/status/1722039182506311780
Capital Access Alliance,@USCapitalAccess,2023-11-07T23:31:47.000Z,"Capital Access Alliance
@USCapitalAccess
·
Nov 8","NEW: At a U.S. Senate committee hearing today on Capitol Hill, Ranking Republican 
@SenTedCruz
 questioned why MWAA has partnered with United Airlines to lobby against modernizing the 1960s federal perimeter rule that restricts air travel at DCA.

Read more:",,,,,[],https://twitter.com/USCapitalAccess/status/1722034140868952140
keith,@kwdeland,2023-11-08T23:53:37.000Z,"keith
@kwdeland
·
Nov 9","It seems the Republican Party is afraid to run on governing by the U.S. Constitution. 

Why?

.
@GOP
 @marklevinshow
 @RichSementa
 @dbongino
 @TuckerCarlson
 @Jim_Jordan
 @RepDonaldsPress
 @VoteAPL
 @RepKatCammack
 @SenTedCruz
 @SenJohnKennedy
 @SenMikeLee
 @SenRandPaul
 

Is it $$$?",,,,,[],https://twitter.com/kwdeland/status/1722402021225955588
Senator Ted Cruz,@SenTedCruz,2023-11-08T23:37:00.000Z,"Senator Ted Cruz
@SenTedCruz
·
Nov 9",".
@TexasInsider
: Sen. Cruz Pushes Bipartisan Senate Vote in Support of Protecting Texas' Water Rights",,86,58,323,[],https://twitter.com/SenTedCruz/status/1722397839429423370
jthomascrowne.com: The View From Here,@40ford2,2023-11-08T23:23:22.000Z,"jthomascrowne.com: The View From Here
@40ford2
·
Nov 9","And 
@SenTedCruz
 just posted that those same 
@realDonaldTrump
 loving corporations are keeping #Biden family crimes out of the headlines 
@thomaskaine5
. I put him in this post so he and his followers can see your post.",,,,,[],https://twitter.com/40ford2/status/1722394411617632747
mRecouvrer,@MRecouvrer,2023-11-08T23:07:36.000Z,"mRecouvrer
@MRecouvrer
·
Nov 9","This is valid and would be effective in Texas, correct 
@TexasGOP
, 
@SenTedCruz
?

WATCH: The Viral Abortion Ad That Kentucky Governor Beshear Credited For His Win https://mediaite.com/a/gkvpt via 
@mediaite",,,1,1,[],https://twitter.com/MRecouvrer/status/1722390441494970791
jthomascrowne.com: The View From Here,@40ford2,2023-11-08T23:02:20.000Z,"jthomascrowne.com: The View From Here
@40ford2
·
Nov 9","More utter bullshit 
@SenTedCruz
. The headline disappears because there was no crime in the first place. The rich corporate media give waaaaaaaaaaaay  more money to 
@GOP
 than to 
@TheDemocrats
. They're not on our side. You are making up shit.",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1722291095470542848/pu/img/uetb3m50MhLHs4md.jpg'],https://twitter.com/40ford2/status/1722389116816433363
IrishAmerican,@irshamericans,2023-11-09T23:54:56.000Z,"IrishAmerican
@irshamericans
·
Nov 10","Wow… 
@ColinAllredTX
 is proving a massive danger to America… fyi 
@HoustonChron
 @KPRC2
 @FoxNews
 @SenTedCruz
 @GovAbbott",🍀 ☘,,,1,[],https://twitter.com/irshamericans/status/1722764740655518159
IbranaC,@ibranac,2023-11-09T23:51:03.000Z,"IbranaC
@ibranac
·
Nov 10","#CeasefireForGazaNOW 
@POTUS
 @StateDept
 @SenTedCruz
 @JohnCornyn",,,,,[],https://twitter.com/ibranac/status/1722763763013591385
Barricada Azul,@barricada_azul1,2023-11-09T23:24:00.000Z,"Barricada Azul
@barricada_azul1
·
Nov 10","OTRO EJEMPLO DEL PODER DEL CONSTITUYENTE.
Estos Veteranos Delegados Extendidos no tenian cita en la oficina del 
@SenTedCruz
 . No obstante tocaron a la puerta y uno de los veteranos se identificó como constituyente y donante. Fueron atendidos sin cita. 
@delegates51
 @FuerzaDPueblo",,8,35,87,[],https://twitter.com/barricada_azul1/status/1722756956450861567
Ch'at bin'bi,@Leslie_H20,2023-11-09T23:18:56.000Z,"Ch'at bin'bi
@Leslie_H20
·
Nov 10","cc 
@SenTedCruz
  This! ",,,,,['https://pbs.twimg.com/amplify_video_thumb/1722011091079680001/img/hqCBNFdpEW5qt6KM.jpg'],https://twitter.com/Leslie_H20/status/1722755681248260263
mRecouvrer,@MRecouvrer,2023-11-09T23:14:58.000Z,"mRecouvrer
@MRecouvrer
·
Nov 10","I believe that putin-proxy POSer 
@SenTedCruz
 will be beat here in Texas.

Snap analysis: Manchin just made Democrats’ quest to preserve Senate majority harder",,1,,2,[],https://twitter.com/MRecouvrer/status/1722754684727792025
Ricky Giove,@RickyGiove1,2023-11-10T23:55:29.000Z,"Ricky Giove
@RickyGiove1
·
Nov 11","GregAbbott_TX
@PatriciaHeaton
 
@AnnCoulter
 
@BretBaier
 
@GaryByrneAuthor
 
@RealJamesWoods
 
@SenTedCruz
@bretbaier
@Israel
@IDF",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1723015313917095936/pu/img/fLZkeTUhbGO-j2K7.jpg'],https://twitter.com/RickyGiove1/status/1723127269332230263
Loving Bidens Suburbs,@nanalalaretired,2023-11-10T23:49:47.000Z,"Loving Bidens Suburbs
@nanalalaretired
·
Nov 11","Oh look another Ben Shapiro Fan. Probably follows 
@MattWalshBlog
 & 
@RepMTG
 probably voted for 
@SenTedCruz
 not Trans and probably hates Drag shows.",,,,,[],https://twitter.com/nanalalaretired/status/1723125833651679624
t johnson,@retsyn,2023-11-10T23:41:36.000Z,"t johnson
@retsyn
·
Nov 11","Very interesting. Hopefully he doesn't end up losing to the clown in the end anyway like Cruz did.

Think how much better our lives would be if we were wrapping up year 7 of a 
@SenTedCruz
 presidency.",🐊,,,1,[],https://twitter.com/retsyn/status/1723123775561158802
Dolly,@DollyD2022,2023-11-10T23:24:13.000Z,"Dolly
@DollyD2022
·
Nov 11"," 
@FBI
  @TheJusticeDept
 @GOP
 @mtgreenee
 @mattgaetz
 @SpeakerJohnson
 @SenTedCruz
 @laurenboebert
 @GOPChairwoman
 @LeaderMcConnell
 @Jim_Jordan
  HELP ARREST THIS WOMAN AND REMOVE THAT BABY. ",🔥 🔥 🔥 🔥 🔥 🔥 🔥 🔥 😡 😡 😡 😡 🔥 🔥 🔥 🔥,2,,1,[],https://twitter.com/DollyD2022/status/1723119400327258345
Colleen in Kansas,@Cthornbrugh88,2023-11-10T23:20:08.000Z,"Colleen in Kansas
@Cthornbrugh88
·
Nov 11","It will  save. The  democratic  Republic.  
@GOP
,  do not  want  a democracy. They've made it clear they call us horrible names.   Never  been  an enemy & judged  for  my  beliefs.  But people like Trump, 
@RepMattGaetz
, 
@RepMTG
  @HawleyMO
  
@SenTedCruz
 hate  us.
Threatening me.",,,,,['https://pbs.twimg.com/media/Fujid-rWcAAehY1.jpg'],https://twitter.com/Cthornbrugh88/status/1723118370571145625
LatinAmericanFreedom,@LatAmFr,2023-11-11T23:53:51.000Z,"LatinAmericanFreedom
@LatAmFr
·
Nov 12","#Antisemite Maria Galindo marxist lgtbq communist feminist accomplice of narco pedophile Evo Morales & terrorist criminal Alvaro Garcia Linera,committed #vandalism at #American #Embassy in #LaPaz 
@EmbEUAenBolivia
 in support of HAMAS 
@SenatorRisch
 @RepMcCaul
 @SenTedCruz
 @omriceren",,,,,[],https://twitter.com/LatAmFr/status/1723489246315417864
Bob Murphy,@SailorBob2016,2023-11-11T23:43:28.000Z,"Bob Murphy
@SailorBob2016
·
Nov 12","Federal employees who walk out of work to protest anything while on the taxpayers' dime should and must be fired or at least have their pay doc or reduced to one dollar. 
@mtgreenee
 @SpeakerJohnson
 @mattgaetz
 @SenTedCruz",,,,,[],https://twitter.com/SailorBob2016/status/1723486631100063822
Senator Ted Cruz,@SenTedCruz,2023-11-11T23:38:11.000Z,"Senator Ted Cruz
@SenTedCruz
·
Nov 12","President Biden inherited the lowest rate of illegal immigration in 45 years.

Now, 3 years later, we’re seeing the highest rate of illegal aliens pour through the southern border ever.

The solution is simple: Secure the border and end catch and release.

#BidenBorderCrisis",,1.3K,4.6K,15K,['https://pbs.twimg.com/ext_tw_video_thumb/1723484757177024512/pu/img/Qh39_lFO2A-NQlVM.jpg'],https://twitter.com/SenTedCruz/status/1723485301299913131
Melissa Corder,@melissa_corder,2023-11-11T23:22:59.000Z,"Melissa Corder
@melissa_corder
·
Nov 12","Happy Veterans Day from 
@SenTedCruz
 because he loves you so much.",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1553037920298078208/pu/img/mHvZPNnMmZHjgby3.jpg'],https://twitter.com/melissa_corder/status/1723481475016745212
kamenetzky,@kamenetzky,2023-11-11T22:57:11.000Z,"kamenetzky
@kamenetzky
·
Nov 12","One can only hope that there will be hearings in DC where the administrators of 
@MIT
 will be invited to justify their decisions 
@HawleyMO
 @SenTedCruz
 @marcorubio
 @ADL_Tracker",,,,,[],https://twitter.com/kamenetzky/status/1723474983345652051
Rene Reyna,@rr76012,2023-11-12T23:57:33.000Z,"Rene Reyna
@rr76012
·
Nov 13","Hillary Clinton & Family
Barrack Obama & Family
Joe Biden & Family 
Never in US History 
Has there been such a easy 
Slam Dunk Criminal Case. 
@freedomcaucus
 @SpeakerJohnson
 @Jim_Jordan
 @RepMattGaetz
 @GOPGovs
 @RepublicanAGs
 @cspan
 @cpac
 @SenTedCruz
 @GOP",,,1,1,[],https://twitter.com/rr76012/status/1723852563450147257
Ray Becker,@RayBeck68464334,2023-11-12T23:41:00.000Z,"Ray Becker
@RayBeck68464334
·
Nov 13","https://facebook.com/share/p/M45BUHx4aTk6bzk9/?mibextid=1Goya9…
Hey 
@SenTedCruz
, does Donald know.....He'll be jealous if you take his 'Bobble Head Boebert' from him....!",💙 ❤ 💙 💙,,,,[],https://twitter.com/RayBeck68464334/status/1723848398065881177
"Bo Dirnbach w PDA fighting for #HR1976, #M4A.",@BorisDirnbach,2023-11-12T23:39:46.000Z,"Bo Dirnbach w PDA fighting for #HR1976, #M4A.
@BorisDirnbach
·
Nov 13","Nicht Wahr, 
@speakerjohnson
 @stevescalise
 @EliseStefanik
 @GOPMajorityWhip
 @housegop
 @senategop
 @SenJohnThune
 @tomfitton
 @RNCResearch
 @NRSC
 @GOPChairwoman
 @gop
 @repmtg
 @repboebert
 @kilmeade
 @brithume
 @JudgeJeanine
 @seanhannity
 @nra
 @mtgreenee
 @laurenboebert
 @sentedcruz
 @foxnews
?",😤 🌻 ⚖ 🌟 🦠 👉 👉 ☠ 👉 ☠ 🦠 😷 🦠 🦠,,,,['https://pbs.twimg.com/amplify_video_thumb/1313434968127950848/img/-ln0broE0-Ucria4.jpg'],https://twitter.com/BorisDirnbach/status/1723848086882033810
Joe Harper,@JoeH6988,2023-11-12T23:36:54.000Z,"Joe Harper
@JoeH6988
·
Nov 13","I'd our elected leaders won't stop this. We the people will have to, so accurate 
@BenBergquam
 @GuntherEagleman
 @catturd2
 @LauraLoomer
 @SenTedCruz
 @RepChipRoy
 @KenPaxtonTX
 @RepDanCrenshaw
 and the RINO'S in they Texas House.",,,,,['https://pbs.twimg.com/ext_tw_video_thumb/1723847294624092160/pu/img/tz79z0s90fPYFSHG.jpg'],https://twitter.com/JoeH6988/status/1723847366342537536
"Anders Corr, Ph.D.",@anderscorr,2023-11-12T23:36:14.000Z,"Anders Corr, Ph.D.
@anderscorr
·
Nov 13","We need a ban on China's Temu and this is one reason why - disturbing ads every day. This one is from today on the CBS News website. 
@RepGallagher
 @SenMarcoRubio
 @SenTedCruz
 @CECCgov",,1,,14,[],https://twitter.com/anderscorr/status/1723847197953835445
HarleyGalSC,@HarleyGal54,2023-11-13T23:59:05.000Z,"HarleyGalSC
@HarleyGal54
·
Nov 14","Never Forget!  Same Day!  Same Ballots! 
Same Election System!  Incredulous... The Lies They Spew!  
@GOP
 @GOPHouse
 @GOPSenate
 @SpeakerJohnson
 @SenTedCruz
 @RepMTG
 @RepJamesComer
 @Jim_jordan
 @SenMarcoRubio
 @SenJohnKennedy
 @SenRonJohnson
 @SenTuberville
 @SenRonJohnson",,1,,,[],https://twitter.com/HarleyGal54/status/1724215335887183933
Junith Conrad,@ConradJunith,2023-11-13T23:58:23.000Z,"Junith Conrad
@ConradJunith
·
Nov 14","With terrorists high in America, why are we allowing Palestinians from Gaza to the United States?  Shouldn't Congress be stopping this? 
@JudiciaryGOP
 
@GOPoversight
 
@MarshaBlackburn
 
@SenTedCruz
 
Have these people been vetted.  This is on purpose again by the Biden regime",,,2,,[],https://twitter.com/ConradJunith/status/1724215163245494442
hoss2710,@hoss2710,2023-11-13T23:53:41.000Z,"hoss2710
@hoss2710
·
Nov 14","#CeasefireForGazaNOW #StopGazaGenocide #StopBombingHospitals 
@potus
 @StateDept
 @SecBlinken
 @JohnCornyn
 @SenTedCruz
 @GovAbbott",,,,,[],https://twitter.com/hoss2710/status/1724213978409128369
Laura Ingraham,@IngrahamAngle,2023-11-13T23:42:02.000Z,"Laura Ingraham
@IngrahamAngle
·
Nov 14
·","Tonight on the Ingraham Angle… San Fran gets cleaned up for China’s Xi, and residents want to know why Newsom will do it for a dictator, but not for them. We’ll talk to 
@JennyChachan
 who just moved out of the city because of the crime. Plus, 
@SenTedCruz
 , 
@USTradeRep45
 ,…
Show more",,233,313,939,[],https://twitter.com/IngrahamAngle/status/1724211047324639505
Hunter777,@hunter77754875,2023-11-13T23:40:37.000Z,"Hunter777
@hunter77754875
·
Nov 14","Make it a mandatory item in this weeks continuing resolution to keep the government open  
@SpeakerJohnson
 @SenTedCruz
 @SenMarcoRubio",,,,,[],https://twitter.com/hunter77754875/status/1724210689160462469
